"id";"link";"sectionId"
"football/2020/apr/14/newcastle-owner-mike-ashley-in-advanced-talks-to-sell-club-for-350m";"https://www.theguardian.com/football/2020/apr/14/newcastle-owner-mike-ashley-in-advanced-talks-to-sell-club-for-350m";"football"
"football/2020/apr/14/partick-legal-route-spfl-abandon-scottish-football-season";"https://www.theguardian.com/football/2020/apr/14/partick-legal-route-spfl-abandon-scottish-football-season";"football"
"football/2020/apr/14/the-fiver-scottish-fitba-season-vote";"https://www.theguardian.com/football/2020/apr/14/the-fiver-scottish-fitba-season-vote";"football"
"football/2020/apr/15/dundee-u-turn-inches-celtic-closer-to-ninth-premiership-title-in-a-row";"https://www.theguardian.com/football/2020/apr/15/dundee-u-turn-inches-celtic-closer-to-ninth-premiership-title-in-a-row";"football"
"football/2020/apr/15/newcastle-expect-green-light-saudi-takeover-despite-amnesty-misgivings";"https://www.theguardian.com/football/2020/apr/15/newcastle-expect-green-light-saudi-takeover-despite-amnesty-misgivings";"football"
"football/2020/apr/15/newcastle-takeover-will-saudi-deal-be-the-one-that-finally-goes-through";"https://www.theguardian.com/football/2020/apr/15/newcastle-takeover-will-saudi-deal-be-the-one-that-finally-goes-through";"football"
"football/2020/apr/15/premier-league-clubs-ending-season-30-june";"https://www.theguardian.com/football/2020/apr/15/premier-league-clubs-ending-season-30-june";"football"
"football/2020/apr/15/the-fiver-newcastle-mike-ashley-takeover-saudi-arabia";"https://www.theguardian.com/football/2020/apr/15/the-fiver-newcastle-mike-ashley-takeover-saudi-arabia";"football"
"football/2020/apr/15/uniteds-patchy-form-has-blunted-paul-pogba-says-bruno-fernandes";"https://www.theguardian.com/football/2020/apr/15/uniteds-patchy-form-has-blunted-paul-pogba-says-bruno-fernandes";"football"
"football/2020/apr/15/wales-joe-morrell-ive-watched-every-verratti-video-on-youtube";"https://www.theguardian.com/football/2020/apr/15/wales-joe-morrell-ive-watched-every-verratti-video-on-youtube";"football"
"football/2020/apr/15/which-footballer-has-scored-most-goals-for-a-relegated-team-in-a-season";"https://www.theguardian.com/football/2020/apr/15/which-footballer-has-scored-most-goals-for-a-relegated-team-in-a-season";"football"
"football/2020/apr/16/australian-footballs-fox-sports-conundrum-looming-disaster-or-reset-opportunity";"https://www.theguardian.com/football/2020/apr/16/australian-footballs-fox-sports-conundrum-looming-disaster-or-reset-opportunity";"football"
"football/2020/apr/16/brighton-owner-says-pfa-must-step-up-to-the-mark-in-player-wage-dispute";"https://www.theguardian.com/football/2020/apr/16/brighton-owner-says-pfa-must-step-up-to-the-mark-in-player-wage-dispute";"football"
"football/2020/apr/16/dickson-etuhu-handed-five-year-ban-for-match-fixing-in-sweden";"https://www.theguardian.com/football/2020/apr/16/dickson-etuhu-handed-five-year-ban-for-match-fixing-in-sweden";"football"
"football/2020/apr/16/everton-expect-lilles-gabriel-magalhaes-to-be-ancelottis-first-signing-for-30m";"https://www.theguardian.com/football/2020/apr/16/everton-expect-lilles-gabriel-magalhaes-to-be-ancelottis-first-signing-for-30m";"football"
"football/2020/apr/16/exit-the-house-of-karrimor-enter-the-austere-and-unforgiving-house-of-saud";"https://www.theguardian.com/football/2020/apr/16/exit-the-house-of-karrimor-enter-the-austere-and-unforgiving-house-of-saud";"football"
"football/2020/apr/16/football-quiz-the-premier-leagues-first-weekend-in-1992-93";"https://www.theguardian.com/football/2020/apr/16/football-quiz-the-premier-leagues-first-weekend-in-1992-93";"football"
"football/2020/apr/16/moses-swaibu-make-a-difference";"https://www.theguardian.com/football/2020/apr/16/moses-swaibu-make-a-difference";"football"
"football/2020/apr/16/premier-league-clubs-at-loggerheads-over-june-plan-to-end-virus-hit-season";"https://www.theguardian.com/football/2020/apr/16/premier-league-clubs-at-loggerheads-over-june-plan-to-end-virus-hit-season";"football"
"football/2020/apr/16/spfl-handling-of-season-ending-vote-an-absolute-mess-says-steven-gerrard";"https://www.theguardian.com/football/2020/apr/16/spfl-handling-of-season-ending-vote-an-absolute-mess-says-steven-gerrard";"football"
"football/2020/apr/16/the-fiver-premier-league-scottish-fitba-self-interest";"https://www.theguardian.com/football/2020/apr/16/the-fiver-premier-league-scottish-fitba-self-interest";"football"
"football/2020/apr/16/womens-football-faced-with-existential-threat-from-coronavirus-pandemic";"https://www.theguardian.com/football/2020/apr/16/womens-football-faced-with-existential-threat-from-coronavirus-pandemic";"football"
"football/2020/apr/17/arsenal-first-team-players-set-to-agree-125-salary-cuts-in-next-48-hours";"https://www.theguardian.com/football/2020/apr/17/arsenal-first-team-players-set-to-agree-125-salary-cuts-in-next-48-hours";"football"
"football/2020/apr/17/coronavirus-efl-will-have-to-return-behind-closed-doors-to-survive-warns-chair-rick-parry";"https://www.theguardian.com/football/2020/apr/17/coronavirus-efl-will-have-to-return-behind-closed-doors-to-survive-warns-chair-rick-parry";"football"
"football/2020/apr/17/drew-spence-phils-not-spoken-to-me-once-is-it-because-of-what-happened";"https://www.theguardian.com/football/2020/apr/17/drew-spence-phils-not-spoken-to-me-once-is-it-because-of-what-happened";"football"
"football/2020/apr/17/football-quiz-england-at-euro-96";"https://www.theguardian.com/football/2020/apr/17/football-quiz-england-at-euro-96";"football"
"football/2020/apr/17/football-quiz-england-at-euro-96";"https://www.theguardian.com/football/2020/apr/17/football-quiz-england-at-euro-96";"football"
"football/2020/apr/17/norman-hunter-former-leeds-united-england-defender-dies-aged-76";"https://www.theguardian.com/football/2020/apr/17/norman-hunter-former-leeds-united-england-defender-dies-aged-76";"football"
"football/2020/apr/17/norman-hunter-obituary";"https://www.theguardian.com/football/2020/apr/17/norman-hunter-obituary";"football"
"football/2020/apr/17/premier-league-could-return-by-mid-june-in-best-case-scenario-football";"https://www.theguardian.com/football/2020/apr/17/premier-league-could-return-by-mid-june-in-best-case-scenario-football";"football"
"football/2020/apr/17/premier-league-return-depends-on-progress-of-mass-testing-clubs-told";"https://www.theguardian.com/football/2020/apr/17/premier-league-return-depends-on-progress-of-mass-testing-clubs-told";"football"
"football/2020/apr/17/resistance-fifa-futile-prepare-to-be-normalised-football-broadcast-rights";"https://www.theguardian.com/football/2020/apr/17/resistance-fifa-futile-prepare-to-be-normalised-football-broadcast-rights";"football"
"football/2020/apr/17/the-fiver-bumper-weekend-retro-football-entertainment";"https://www.theguardian.com/football/2020/apr/17/the-fiver-bumper-weekend-retro-football-entertainment";"football"
"football/2020/apr/18/my-favourite-game-chelsea-v-bradford-city-2015-fa-cup";"https://www.theguardian.com/football/2020/apr/18/my-favourite-game-chelsea-v-bradford-city-2015-fa-cup";"football"
"football/2020/apr/19/golden-goal-jean-pierre-papin-for-france-v-belgium-1992";"https://www.theguardian.com/football/2020/apr/19/golden-goal-jean-pierre-papin-for-france-v-belgium-1992";"football"
"football/2020/apr/19/newcastle-takeover-this-is-a-chance-to-become-a-seriously-big-club-again";"https://www.theguardian.com/football/2020/apr/19/newcastle-takeover-this-is-a-chance-to-become-a-seriously-big-club-again";"football"
"football/2020/apr/19/newcastle-united-seven-priorities-for-the-potential-new-owners";"https://www.theguardian.com/football/2020/apr/19/newcastle-united-seven-priorities-for-the-potential-new-owners";"football"
"football/2020/apr/19/wembley-grounds-manager-football-shutdown-euro-2020-karl-standley";"https://www.theguardian.com/football/2020/apr/19/wembley-grounds-manager-football-shutdown-euro-2020-karl-standley";"football"
"football/2020/apr/20/efl-considers-transfer-embargo-on-clubs-who-defer-players-wages";"https://www.theguardian.com/football/2020/apr/20/efl-considers-transfer-embargo-on-clubs-who-defer-players-wages";"football"
"football/2020/apr/20/fifa-says-1bn-investment-in-womens-football-will-not-be-cut";"https://www.theguardian.com/football/2020/apr/20/fifa-says-1bn-investment-in-womens-football-will-not-be-cut";"football"
"football/2020/apr/20/joe-cole-fabio-capello-never-committed-fully-to-managing-england";"https://www.theguardian.com/football/2020/apr/20/joe-cole-fabio-capello-never-committed-fully-to-managing-england";"football"
"football/2020/apr/20/manchester-united-redraw-transfer-budget-and-accept-player-of-harry-kane-cost-out-of-reach-tottenham";"https://www.theguardian.com/football/2020/apr/20/manchester-united-redraw-transfer-budget-and-accept-player-of-harry-kane-cost-out-of-reach-tottenham";"football"
"football/2020/apr/20/number-of-footballers-with-depression-symptoms-doubles-during-shutdown-survey-fifpro-coronavirus";"https://www.theguardian.com/football/2020/apr/20/number-of-footballers-with-depression-symptoms-doubles-during-shutdown-survey-fifpro-coronavirus";"football"
"football/2020/apr/20/the-fiver-son-heung-min-south-korea-military-service-tottenham";"https://www.theguardian.com/football/2020/apr/20/the-fiver-son-heung-min-south-korea-military-service-tottenham";"football"
"football/2020/apr/21/accrington-sam-finley-gets-eight-game-ban-for-calling-opponent-pikey";"https://www.theguardian.com/football/2020/apr/21/accrington-sam-finley-gets-eight-game-ban-for-calling-opponent-pikey";"football"
"football/2020/apr/21/alvin-martin-hat-trick-past-three-goalkeepers-west-ham-newcastle-forgotten-story";"https://www.theguardian.com/football/2020/apr/21/alvin-martin-hat-trick-past-three-goalkeepers-west-ham-newcastle-forgotten-story";"football"
"football/2020/apr/21/amnesty-international-say-premier-league-risks-being-a-patsy-on-newcastle-united-takeover-football";"https://www.theguardian.com/football/2020/apr/21/amnesty-international-say-premier-league-risks-being-a-patsy-on-newcastle-united-takeover-football";"football"
"football/2020/apr/21/ashley-young-to-sign-one-year-contract-extension-at-inter";"https://www.theguardian.com/football/2020/apr/21/ashley-young-to-sign-one-year-contract-extension-at-inter";"football"
"football/2020/apr/21/barcelona-to-sell-camp-nou-naming-rights-and-give-proceeds-to-charity";"https://www.theguardian.com/football/2020/apr/21/barcelona-to-sell-camp-nou-naming-rights-and-give-proceeds-to-charity";"football"
"football/2020/apr/21/crystal-palace-launch-plan-to-claim-title-as-oldest-football-league-club";"https://www.theguardian.com/football/2020/apr/21/crystal-palace-launch-plan-to-claim-title-as-oldest-football-league-club";"football"
"football/2020/apr/21/football-quiz-when-blackburn-won-the-premier-league-25-years-ago";"https://www.theguardian.com/football/2020/apr/21/football-quiz-when-blackburn-won-the-premier-league-25-years-ago";"football"
"football/2020/apr/21/marcus-rashford-ibrahimovic-mourinho-manchester-united-euro-2020-back-injury";"https://www.theguardian.com/football/2020/apr/21/marcus-rashford-ibrahimovic-mourinho-manchester-united-euro-2020-back-injury";"football"
"football/2020/apr/21/roy-keane-manchester-united-juventus-champions-league-anniversary-the-fiver";"https://www.theguardian.com/football/2020/apr/21/roy-keane-manchester-united-juventus-champions-league-anniversary-the-fiver";"football"
"football/2020/apr/21/scottish-premiership-season-set-to-be-called-off-after-uefa-assurances";"https://www.theguardian.com/football/2020/apr/21/scottish-premiership-season-set-to-be-called-off-after-uefa-assurances";"football"
"football/2020/apr/21/sheffield-united-squad-to-defer-wages-to-help-club-through-covid-19-shutdown";"https://www.theguardian.com/football/2020/apr/21/sheffield-united-squad-to-defer-wages-to-help-club-through-covid-19-shutdown";"football"
"football/2020/apr/21/sweden-plans-to-kick-off-top-football-division-on-14-june-with-fans-in-stadiums";"https://www.theguardian.com/football/2020/apr/21/sweden-plans-to-kick-off-top-football-division-on-14-june-with-fans-in-stadiums";"football"
"football/2020/apr/21/the-voting-farce-questions-the-spfl-must-answer-but-hasnt";"https://www.theguardian.com/football/2020/apr/21/the-voting-farce-questions-the-spfl-must-answer-but-hasnt";"football"
"football/2020/apr/21/worried-league-one-and-two-clubs-agree-to-transparency-at-pfas-request";"https://www.theguardian.com/football/2020/apr/21/worried-league-one-and-two-clubs-agree-to-transparency-at-pfas-request";"football"
"football/2020/apr/22/ada-hegerberg-lyon-training-gives-me-a-voice-injury-ballon-dor";"https://www.theguardian.com/football/2020/apr/22/ada-hegerberg-lyon-training-gives-me-a-voice-injury-ballon-dor";"football"
"football/2020/apr/22/david-moyes-delivering-veg-boxes-lockdown-coronavirus-west-ham-football";"https://www.theguardian.com/football/2020/apr/22/david-moyes-delivering-veg-boxes-lockdown-coronavirus-west-ham-football";"football"
"football/2020/apr/22/football-quiz-top-goalscorers";"https://www.theguardian.com/football/2020/apr/22/football-quiz-top-goalscorers";"football"
"football/2020/apr/22/my-favourite-game-germany-v-italy-2006-world-cup-semi-final";"https://www.theguardian.com/football/2020/apr/22/my-favourite-game-germany-v-italy-2006-world-cup-semi-final";"sport"
"football/2020/apr/22/northern-ireland-may-promote-ian-baraclough-replace-manager-oneill";"https://www.theguardian.com/football/2020/apr/22/northern-ireland-may-promote-ian-baraclough-replace-manager-oneill";"football"
"football/2020/apr/22/premier-league-clubs-discussing-early-end-to-season-amid-growing-concerns-health-safety-covid-19";"https://www.theguardian.com/football/2020/apr/22/premier-league-clubs-discussing-early-end-to-season-amid-growing-concerns-health-safety-covid-19";"football"
"football/2020/apr/22/which-footballers-won-highest-percentage-caps-world-cups-the-knowledge";"https://www.theguardian.com/football/2020/apr/22/which-footballers-won-highest-percentage-caps-world-cups-the-knowledge";"football"
"football/2020/apr/23/eric-dier-fa-charged-with-misconduct-after-entering-crowd-after-norwich-loss";"https://www.theguardian.com/football/2020/apr/23/eric-dier-fa-charged-with-misconduct-after-entering-crowd-after-norwich-loss";"football"
"football/2020/apr/23/gabby-agbonlahor-raffling-aston-villa-shirt-for-nhs-coronavirus-birmingham";"https://www.theguardian.com/football/2020/apr/23/gabby-agbonlahor-raffling-aston-villa-shirt-for-nhs-coronavirus-birmingham";"football"
"football/2020/apr/23/la-liga-plan-to-restart-season-daily-covid-19-tests-training-isolation";"https://www.theguardian.com/football/2020/apr/23/la-liga-plan-to-restart-season-daily-covid-19-tests-training-isolation";"football"
"football/2020/apr/23/uefa-european-leagues-to-determine-placings-on-sporting-merit";"https://www.theguardian.com/football/2020/apr/23/uefa-european-leagues-to-determine-placings-on-sporting-merit";"football"
"football/2020/apr/24/bayern-munich-alphonso-davies-meets-gary-lineker-i-want-to-be-an-actor";"https://www.theguardian.com/football/2020/apr/24/bayern-munich-alphonso-davies-meets-gary-lineker-i-want-to-be-an-actor";"football"
"football/2020/apr/24/chelsea-to-activate-clause-to-extend-olivier-giroud-contract-until-2021";"https://www.theguardian.com/football/2020/apr/24/chelsea-to-activate-clause-to-extend-olivier-giroud-contract-until-2021";"football"
"football/2020/apr/24/eredivisie-cancels-season-without-any-champion-relegation-and-promotion";"https://www.theguardian.com/football/2020/apr/24/eredivisie-cancels-season-without-any-champion-relegation-and-promotion";"football"
